1.0902,0.0003,0.0006,0.0377,0.0000,0.1111,0.0000,0.0303,0.0002,0.0006,0.0251,0.0000,16
1.1253,0.0005,0.0006,0.0567,0.0000,0.2827,0.0000,0.0312,0.0003,0.0006,0.0260,0.0000,16
1.1185,0.0004,0.0005,0.1252,0.0000,0.1405,0.0000,0.0328,0.0003,0.0006,0.0276,0.0000,16
1.1670,0.0005,0.0006,0.0854,0.0000,0.1419,0.0000,0.0290,0.0002,0.0006,0.0235,0.0000,16
1.1065,0.0008,0.0009,0.1044,0.0000,0.3527,0.0000,0.0553,0.0003,0.0012,0.0494,0.0000,32
1.1255,0.0008,0.0010,0.1031,0.0000,0.4034,0.0000,0.0625,0.0003,0.0010,0.0540,0.0000,32
1.1443,0.0006,0.0009,0.0911,0.0000,0.1757,0.0000,0.0591,0.0006,0.0011,0.0491,0.0000,32
1.1837,0.0006,0.0009,0.1428,0.0000,0.2623,0.0000,0.0568,0.0004,0.0012,0.0490,0.0000,32
1.1255,0.0010,0.0016,0.8463,0.0000,0.6456,0.0000,0.0963,0.0006,0.0019,0.0871,0.0000,64
1.1237,0.0011,0.0016,0.2978,0.0000,0.4567,0.0000,0.1121,0.0005,0.0016,0.1048,0.0000,64
1.2009,0.0012,0.0016,0.1295,0.0000,0.4003,0.0000,0.1078,0.0007,0.0017,0.0974,0.0000,64
1.2793,0.0010,0.0020,0.2330,0.0000,0.4789,0.0000,0.1128,0.0005,0.0019,0.1035,0.0000,64
5.2916,0.0004,0.0005,0.0013,0.0000,0.0084,0.0000,0.0378,0.0004,0.0007,0.0285,0.0000,1
3.3376,0.0005,0.0005,0.0015,0.0000,0.0057,0.0000,0.0393,0.0004,0.0007,0.0300,0.0000,1
2.8583,0.0004,0.0004,0.0135,0.0000,0.0153,0.0000,0.0383,0.0004,0.0007,0.0291,0.0000,1
3.4134,0.0004,0.0004,0.0049,0.0000,0.0106,0.0000,0.0404,0.0004,0.0008,0.0292,0.0000,1
2.7454,0.0003,0.0004,0.0006,0.0000,0.0071,0.0000,0.0252,0.0002,0.0012,0.0157,0.0000,2
2.4794,0.0003,0.0004,0.0124,0.0000,0.0177,0.0000,0.0398,0.0003,0.0008,0.0271,0.0000,2
2.6206,0.0003,0.0004,0.0159,0.0000,0.0220,0.0000,0.0253,0.0002,0.0012,0.0157,0.0000,2
2.9076,0.0004,0.0004,0.0151,0.0000,0.0199,0.0000,0.0255,0.0002,0.0015,0.0156,0.0000,2
2.2366,0.0003,0.0004,0.0108,0.0000,0.0189,0.0000,0.0355,0.0002,0.0018,0.0248,0.0000,4
2.2701,0.0003,0.0004,0.0181,0.0000,0.0243,0.0000,0.0356,0.0002,0.0021,0.0245,0.0000,4
2.3335,0.0003,0.0005,0.0246,0.0000,0.0358,0.0000,0.0297,0.0002,0.0021,0.0150,0.0000,4
2.4701,0.0003,0.0004,0.0253,0.0000,0.0370,0.0000,0.0262,0.0002,0.0020,0.0149,0.0000,4
2.3563,0.0005,0.0004,0.0261,0.0000,0.0452,0.0000,0.0682,0.0008,0.0018,0.0542,0.0000,8
2.4979,0.0004,0.0005,0.0471,0.0000,0.0732,0.0000,0.1300,0.0016,0.0019,0.1142,0.0000,8
2.3652,0.0005,0.0012,0.0466,0.0000,0.0799,0.0000,0.0633,0.0003,0.0019,0.0480,0.0000,8
2.4437,0.0004,0.0004,0.0509,0.0000,0.0790,0.0000,0.0592,0.0003,0.0019,0.0484,0.0000,8
2.3114,0.0005,0.0005,0.0364,0.0000,0.0499,0.0000,0.0749,0.0003,0.0018,0.0629,0.0000,12
2.3155,0.0004,0.0005,0.0466,0.0000,0.0973,0.0000,0.0767,0.0003,0.0021,0.0609,0.0000,12
2.3426,0.0004,0.0005,0.0685,0.0000,0.1092,0.0000,0.0757,0.0003,0.0017,0.0649,0.0000,12
2.4290,0.0005,0.0005,0.0904,0.0000,0.1306,0.0000,0.0751,0.0003,0.0019,0.0638,0.0000,12
2.2897,0.0004,0.0014,0.0287,0.0000,0.1075,0.0000,0.0914,0.0003,0.0022,0.0802,0.0000,16
2.3339,0.0005,0.0006,0.0530,0.0000,0.2598,0.0000,0.0835,0.0003,0.0020,0.0724,0.0000,16
2.3422,0.0004,0.0006,0.0801,0.0000,0.1691,0.0000,0.0972,0.0003,0.0019,0.0849,0.0000,16
2.4128,0.0005,0.0006,0.0976,0.0000,0.1935,0.0000,0.1013,0.0005,0.0019,0.0856,0.0000,16
2.3356,0.0007,0.0010,0.1806,0.0000,0.3944,0.0000,0.1684,0.0004,0.0027,0.1534,0.0000,32
2.3380,0.0008,0.0009,0.1242,0.0000,0.5287,0.0000,0.1523,0.0004,0.0024,0.1400,0.0000,32
2.3645,0.0007,0.0009,0.1002,0.0000,0.2649,0.0000,0.1580,0.0002,0.0024,0.1403,0.0000,32
2.4534,0.0008,0.0010,0.1909,0.0000,0.3355,0.0000,0.1659,0.0005,0.0017,0.1515,0.0000,32
2.3347,0.0009,0.0017,0.3594,0.0000,1.6490,0.0000,0.3223,0.0006,0.0023,0.3050,0.0000,64
2.3587,0.0010,0.0018,0.2994,0.0000,0.9797,0.0000,0.3161,0.0005,0.0026,0.3021,0.0000,64
2.3686,0.0011,0.0019,0.1901,0.0000,0.3671,0.0000,0.3017,0.0009,0.0030,0.2863,0.0000,64
2.5478,0.0012,0.0017,0.3540,0.0000,0.6597,0.0000,0.3073,0.0007,0.0029,0.2903,0.0000,64
10.1255,0.0009,0.0009,0.0005,0.0000,0.0050,0.0000,0.0585,0.0011,0.0005,0.0423,0.0000,1
6.4947,0.0009,0.0009,0.0006,0.0000,0.0049,0.0000,0.0586,0.0009,0.0005,0.0430,0.0000,1
5.0954,0.0009,0.0009,0.0041,0.0000,0.0095,0.0000,0.0573,0.0009,0.0005,0.0418,0.0000,1
6.6482,0.0009,0.0009,0.0048,0.0000,0.0097,0.0000,0.0576,0.0009,0.0005,0.0421,0.0000,1
6.2768,0.0006,0.0006,0.0012,0.0000,0.0118,0.0000,0.0643,0.0007,0.0005,0.0426,0.0000,2
4.7937,0.0050,0.0206,0.0377,0.0000,0.0245,0.0000,0.0387,0.0004,0.0005,0.0237,0.0000,2
5.0151,0.0006,0.0006,0.0100,0.0000,0.0148,0.0000,0.0380,0.0005,0.0005,0.0229,0.0000,2
5.7456,0.0006,0.0007,0.0165,0.0000,0.0415,0.0000,0.0604,0.0007,0.0004,0.0397,0.0000,2
4.4319,0.0006,0.0007,0.0015,0.0000,0.0136,0.0000,0.0393,0.0004,0.0007,0.0230,0.0000,4
4.5755,0.0006,0.0006,0.0169,0.0000,0.0264,0.0000,0.0436,0.0004,0.0006,0.0269,0.0000,4
4.6415,0.0005,0.0006,0.0183,0.0000,0.0268,0.0000,0.0476,0.0009,0.0007,0.0250,0.0000,4
4.9424,0.0006,0.0006,0.0238,0.0000,0.0364,0.0000,0.0407,0.0004,0.0006,0.0243,0.0000,4
4.7393,0.0007,0.0007,0.0268,0.0000,0.0509,0.0000,0.1561,0.0007,0.0008,0.1367,0.0000,8
4.8522,0.0006,0.0007,0.0538,0.0000,0.0818,0.0000,0.1465,0.0004,0.0008,0.1300,0.0000,8
4.8727,0.0007,0.0010,0.0589,0.0000,0.0881,0.0000,0.1890,0.0007,0.0007,0.1721,0.0000,8
4.9444,0.0007,0.0007,0.0552,0.0000,0.0954,0.0000,0.1693,0.0005,0.0008,0.1533,0.0000,8
4.6099,0.0007,0.0008,0.0285,0.0000,0.0575,0.0000,0.2392,0.0006,0.0008,0.2169,0.0000,12
5.1232,0.0007,0.0008,0.0746,0.0000,0.1786,0.0000,0.2742,0.0006,0.0008,0.2577,0.0000,12
4.8926,0.0009,0.0009,0.0847,0.0000,0.1408,0.0000,0.2223,0.0005,0.0008,0.2061,0.0000,12
5.0452,0.0007,0.0008,0.1087,0.0000,0.1311,0.0000,0.2545,0.0007,0.0008,0.2306,0.0000,12
4.7677,0.0008,0.0010,0.0467,0.0000,0.0962,0.0000,0.3165,0.0006,0.0009,0.2942,0.0000,16
4.7105,0.0009,0.0010,0.0663,0.0000,0.1213,0.0000,0.3159,0.0005,0.0010,0.2933,0.0000,16
5.2159,0.0008,0.0009,0.1290,0.0000,0.1730,0.0000,0.3413,0.0005,0.0009,0.3221,0.0000,16
5.1811,0.0008,0.0009,0.1052,0.0000,0.1959,0.0000,0.3184,0.0023,0.0009,0.2998,0.0000,16
4.9342,0.0010,0.0012,0.0967,0.0000,0.3749,0.0000,0.6368,0.0007,0.0013,0.6190,0.0000,32
4.6809,0.0008,0.0013,0.1404,0.0000,0.3990,0.0000,0.6502,0.0005,0.0012,0.6273,0.0000,32
4.7460,0.0011,0.0013,0.1216,0.0000,0.2059,0.0000,0.6665,0.0006,0.0013,0.6486,0.0000,32
5.1685,0.0011,0.0014,0.2016,0.0000,0.4266,0.0000,0.7205,0.0009,0.0013,0.7003,0.0000,32
4.7354,0.0015,0.0019,0.4136,0.0000,0.8580,0.0000,1.2699,0.0008,0.0021,1.2497,0.0000,64
4.7691,0.0011,0.0020,0.3648,0.0000,0.6119,0.0000,1.3241,0.0043,0.0023,1.2952,0.0000,64
4.9320,0.0012,0.0021,0.2564,0.0000,0.4783,0.0000,1.4988,0.0009,0.0020,1.4739,0.0000,64
5.1027,0.0011,0.0021,0.4510,0.0000,0.6561,0.0000,1.3510,0.0010,0.0019,1.3265,0.0000,64
22.3291,0.0020,0.0021,0.0011,0.0000,0.0079,0.0000,3.5427,0.0018,0.0038,3.4897,0.0000,1
13.6457,0.0019,0.0018,0.0022,0.0000,0.0068,0.0000,3.5218,0.0017,0.0038,3.4511,0.0000,1
12.2515,0.0018,0.0019,0.0199,0.0000,0.0244,0.0000,3.4044,0.0018,0.0038,3.3542,0.0000,1
17.2392,0.0017,0.0018,0.0265,0.0000,0.0286,0.0000,3.7904,0.0025,0.0041,3.7162,0.0000,1
11.2252,0.0012,0.0012,0.0011,0.0000,0.0076,0.0000,1.7711,0.0010,0.0065,1.7169,0.0000,2
9.7902,0.0012,0.0012,0.0156,0.0000,0.0202,0.0000,1.9885,0.0012,0.0074,1.9334,0.0000,2
10.6216,0.0012,0.0013,0.0119,0.0000,0.0260,0.0000,3.1244,0.0011,0.0081,3.0686,0.0000,2
14.1435,0.0020,0.0013,0.0237,0.0000,0.0416,0.0000,1.9630,0.0014,0.0042,1.8933,0.0000,2
10.0323,0.0011,0.0011,0.0127,0.0000,0.0298,0.0000,1.9539,0.0008,0.0094,1.8777,0.0000,4
11.5189,0.0010,0.0011,0.0423,0.0000,0.0754,0.0000,3.7784,0.0188,0.0157,3.6589,0.0000,4
10.1416,0.0084,0.0042,0.0395,0.0000,0.0480,0.0000,2.6074,0.0008,0.0105,2.5440,0.0000,4
10.7563,0.0347,0.0293,0.0296,0.0000,0.0587,0.0000,2.6124,0.0108,0.0308,2.4928,0.0000,4
9.1339,0.0011,0.0012,0.0248,0.0000,0.0536,0.0000,2.7101,0.0011,0.0080,2.6349,0.0000,8
9.5471,0.0013,0.0012,0.0614,0.0000,0.0876,0.0000,2.7702,0.0009,0.0105,2.7038,0.0000,8
9.4870,0.0012,0.0012,0.0499,0.0000,0.0859,0.0000,4.6674,0.0009,0.0095,4.6028,0.0000,8
9.9851,0.0013,0.0017,0.0570,0.0000,0.1242,0.0000,2.4753,0.0013,0.0103,2.3976,0.0000,8
9.2234,0.0013,0.0013,0.0291,0.0000,0.1592,0.0000,2.8368,0.0009,0.0110,2.7796,0.0000,12
9.4573,0.0012,0.0012,0.0622,0.0000,0.0976,0.0000,2.8360,0.0009,0.0096,2.7697,0.0000,12
9.4471,0.0014,0.0014,0.0906,0.0000,0.1144,0.0000,2.9635,0.0012,0.0104,2.8962,0.0000,12
9.7873,0.0013,0.0015,0.0965,0.0000,0.1325,0.0000,2.8130,0.0011,0.0092,2.7479,0.0000,12
9.2930,0.0031,0.0014,0.0567,0.0000,0.0802,0.0000,3.0468,0.0009,0.0109,2.9808,0.0000,16
9.3499,0.0014,0.0015,0.0726,0.0000,0.1170,0.0000,3.2819,0.0010,0.0098,3.2134,0.0000,16
10.2498,0.0014,0.0016,0.2006,0.0000,0.2468,0.0000,3.2914,0.0014,0.0095,3.2142,0.0000,16
12.1631,0.0015,0.0018,0.1252,0.0000,0.3504,0.0000,6.0164,0.0013,0.0110,5.9410,0.0000,32
9.3075,0.0015,0.0017,0.2137,0.0000,0.4676,0.0000,4.6489,0.0013,0.0111,4.5815,0.0000,32
10.1437,0.0015,0.0017,0.2680,0.0000,0.4310,0.0000,4.6552,0.0013,0.0104,4.5760,0.0000,32
10.2165,0.0019,0.0022,0.2526,0.0000,0.3953,0.0000,5.4591,0.0016,0.0099,5.3979,0.0000,32
10.8424,0.0017,0.0025,0.7878,0.0000,1.7322,0.0000,7.7338,0.0012,0.0111,7.6592,0.0000,64
9.2823,0.0023,0.0027,0.4912,0.0000,0.5536,0.0000,7.9950,0.0015,0.0094,7.9369,0.0000,64
9.7254,0.0022,0.0067,0.4873,0.0000,0.7225,0.0000,7.8655,0.0015,0.0088,7.8040,0.0000,64
12.7296,0.0061,0.0036,0.6177,0.0000,0.9725,0.0000,8.4119,0.0016,0.0112,8.3368,0.0000,64
43.1740,0.0030,0.0031,0.0014,0.0000,0.0088,0.0000,5.3661,0.0031,0.0037,5.3013,0.0000,1
27.7520,0.0058,0.0074,0.0031,0.0000,0.0079,0.0000,5.4481,0.0030,0.0031,5.3828,0.0000,1
24.1187,0.0028,0.0029,0.0350,0.0000,0.0437,0.0000,5.5109,0.0030,0.0035,5.4330,0.0000,1
29.2856,0.0034,0.0032,0.0139,0.0000,0.0173,0.0000,5.3156,0.0033,0.0031,5.2515,0.0000,1
22.6661,0.0028,0.0025,0.0013,0.0000,0.0113,0.0000,3.0560,0.0017,0.0038,2.9883,0.0000,2
24.9448,0.0031,0.0032,0.0435,0.0000,0.0651,0.0000,3.7730,0.0021,0.0042,3.7021,0.0000,2
21.5773,0.0061,0.0045,0.0179,0.0000,0.0275,0.0000,3.1038,0.0019,0.0041,3.0399,0.0000,2
24.2975,0.0080,0.0095,0.0208,0.0000,0.0374,0.0000,3.2059,0.0017,0.0042,3.1408,0.0000,2
18.7948,0.0047,0.0069,0.0156,0.0000,0.0427,0.0000,2.9949,0.0021,0.0045,2.9026,0.0000,4
20.7991,0.0038,0.0033,0.0348,0.0000,0.0496,0.0000,3.0526,0.0012,0.0043,2.9866,0.0000,4
19.1597,0.0018,0.0022,0.0341,0.0000,0.0455,0.0000,2.8422,0.0013,0.0041,2.7755,0.0000,4
20.2813,0.0101,0.0320,0.0393,0.0000,0.0698,0.0000,2.9380,0.0013,0.0041,2.8712,0.0000,4
18.9902,0.0073,0.0070,0.0321,0.0000,0.1154,0.0000,5.2361,0.0015,0.0041,5.1664,0.0000,8
22.1965,0.0018,0.0018,0.0810,0.0000,0.1215,0.0000,5.0197,0.0013,0.0049,4.9515,0.0000,8
22.7418,0.0021,0.0021,0.1029,0.0000,0.1378,0.0000,5.8937,0.0013,0.0048,5.8116,0.0000,12
19.3504,0.0021,0.0021,0.1340,0.0000,0.1764,0.0000,5.8076,0.0015,0.0045,5.7369,0.0000,12
18.2048,0.0021,0.0021,0.0406,0.0000,0.1033,0.0000,6.5976,0.0014,0.0043,6.5278,0.0000,16
18.3559,0.0092,0.0084,0.0849,0.0000,0.2167,0.0000,6.6288,0.0014,0.0043,6.5606,0.0000,16
20.4310,0.0096,0.0132,0.2362,0.0000,0.4120,0.0000,16.3226,0.0016,0.0044,16.2363,0.0000,32
18.7933,0.0023,0.0026,0.1943,0.0000,0.5028,0.0000,10.7210,0.0018,0.0052,10.6534,0.0000,32
19.3711,0.0023,0.0027,0.3775,0.0000,0.4734,0.0000,10.8636,0.0021,0.0049,10.7666,0.0000,32
19.3755,0.0046,0.0058,0.4123,0.0000,0.8918,0.0000,25.1417,0.0029,0.0054,25.0490,0.0000,64
22.0241,0.0106,0.0179,0.5674,0.0000,1.6344,0.0000,30.7881,0.0031,0.0115,30.6919,0.0000,64
19.9439,0.0026,0.0034,0.5771,0.0000,0.7535,0.0000,24.0170,0.0022,0.0146,23.9033,0.0000,64
